"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION"
"0003349691","世帯土地統計 平成25年世帯土地統計 全国編","年次","201301-201312","2019-11-27","0","全国","156","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","38-3","３．土地の所有規模に関する事項 現住居の敷地以外に所有する宅地などの資産額，所有面積階級別現住居の敷地以外の宅地などの所有世帯数，所有面積及び1世帯当たり平均所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","全国編","３．土地の所有規模に関する事項","現住居の敷地以外に所有する宅地などの資産額，所有面積階級別現住居の敷地以外の宅地などの所有世帯数，所有面積及び1世帯当たり平均所有面積","1) 所有面積階級「総数」には「不詳」を含む。"
"0003349692","世帯土地統計 平成25年世帯土地統計 全国編","年次","201301-201312","2019-11-27","0","全国","52","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","38-3","３．土地の所有規模に関する事項 現住居の敷地の所有の有無，所有面積階級別現住居の敷地以外の宅地などの所有世帯数，所有面積及び1世帯当たり平均所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","全国編","３．土地の所有規模に関する事項","現住居の敷地の所有の有無，所有面積階級別現住居の敷地以外の宅地などの所有世帯数，所有面積及び1世帯当たり平均所有面積","1) 所有面積階級「総数」には「不詳」を含む。"
"0003349693","世帯土地統計 平成25年世帯土地統計 全国編","年次","201301-201312","2019-11-27","0","全国","741","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","39-1","３．土地の所有規模に関する事項 土地の所在地，所有面積階級別農地の所有世帯数，所有面積及び1世帯当たり平均所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","全国編","３．土地の所有規模に関する事項","土地の所在地，所有面積階級別農地の所有世帯数，所有面積及び1世帯当たり平均所有面積","1) 所有面積階級「総数」には「不詳」を含む。"
"0003349693","世帯土地統計 平成25年世帯土地統計 全国編","年次","201301-201312","2019-11-27","0","市区町村","741","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","39-1","３．土地の所有規模に関する事項 土地の所在地，所有面積階級別農地の所有世帯数，所有面積及び1世帯当たり平均所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","全国編","３．土地の所有規模に関する事項","土地の所在地，所有面積階級別農地の所有世帯数，所有面積及び1世帯当たり平均所有面積","1) 所有面積階級「総数」には「不詳」を含む。"
"0003349694","世帯土地統計 平成25年世帯土地統計 全国編","年次","201301-201312","2019-11-27","0","全国","26","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","39-1","３．土地の所有規模に関する事項 所有土地の所在地，所有面積階級別農地の所有世帯数，所有面積及び1世帯当たり平均所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","全国編","３．土地の所有規模に関する事項","所有土地の所在地，所有面積階級別農地の所有世帯数，所有面積及び1世帯当たり平均所有面積","1) 所有面積階級「総数」には「不詳」を含む。"
"0003349695","世帯土地統計 平成25年世帯土地統計 全国編","年次","201301-201312","2019-11-27","0","全国","741","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","39-2","３．土地の所有規模に関する事項 土地の所在地，所有面積階級別山林の所有世帯数，所有面積及び1世帯当たり平均所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","全国編","３．土地の所有規模に関する事項","土地の所在地，所有面積階級別山林の所有世帯数，所有面積及び1世帯当たり平均所有面積","1) 所有面積階級「総数」には「不詳」を含む。"
"0003349695","世帯土地統計 平成25年世帯土地統計 全国編","年次","201301-201312","2019-11-27","0","市区町村","741","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","39-2","３．土地の所有規模に関する事項 土地の所在地，所有面積階級別山林の所有世帯数，所有面積及び1世帯当たり平均所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","全国編","３．土地の所有規模に関する事項","土地の所在地，所有面積階級別山林の所有世帯数，所有面積及び1世帯当たり平均所有面積","1) 所有面積階級「総数」には「不詳」を含む。"
"0003349696","世帯土地統計 平成25年世帯土地統計 全国編","年次","201301-201312","2019-11-27","0","全国","26","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","39-2","３．土地の所有規模に関する事項 所有土地の所在地，所有面積階級別山林の所有世帯数，所有面積及び1世帯当たり平均所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","全国編","３．土地の所有規模に関する事項","所有土地の所在地，所有面積階級別山林の所有世帯数，所有面積及び1世帯当たり平均所有面積","1) 所有面積階級「総数」には「不詳」を含む。"
"0003349697","世帯土地統計 平成25年世帯土地統計 全国編","年次","201301-201312","2019-11-27","0","全国","741","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","39-3","３．土地の所有規模に関する事項 土地の所在地，所有面積階級別現住居の敷地以外の宅地などの所有世帯数，所有面積及び1世帯当たり平均所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","全国編","３．土地の所有規模に関する事項","土地の所在地，所有面積階級別現住居の敷地以外の宅地などの所有世帯数，所有面積及び1世帯当たり平均所有面積","1) 所有面積階級「総数」には「不詳」を含む。"
"0003349697","世帯土地統計 平成25年世帯土地統計 全国編","年次","201301-201312","2019-11-27","0","市区町村","741","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","39-3","３．土地の所有規模に関する事項 土地の所在地，所有面積階級別現住居の敷地以外の宅地などの所有世帯数，所有面積及び1世帯当たり平均所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","全国編","３．土地の所有規模に関する事項","土地の所在地，所有面積階級別現住居の敷地以外の宅地などの所有世帯数，所有面積及び1世帯当たり平均所有面積","1) 所有面積階級「総数」には「不詳」を含む。"
"0003349698","世帯土地統計 平成25年世帯土地統計 全国編","年次","201301-201312","2019-11-27","0","全国","26","2019-11-28","","00600475","世帯土地統計","00600","国土交通省","39-3","３．土地の所有規模に関する事項 所有土地の所在地，所有面積階級別現住居の敷地以外の宅地などの所有世帯数，所有面積及び1世帯当たり平均所有面積","08","住宅・土地・建設","01","住宅・土地","世帯土地統計","平成25年世帯土地統計","全国編","３．土地の所有規模に関する事項","所有土地の所在地，所有面積階級別現住居の敷地以外の宅地などの所有世帯数，所有面積及び1世帯当たり平均所有面積","1) 所有面積階級「総数」には「不詳」を含む。"
