"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY3"
"0002065176","特用林産物生産統計調査 確報 令和４年特用林産基礎資料","年次","202201-202212","2024-02-29","0","該当なし","56","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","3-3","参考資料 輸入統計 くり（マロングラッセ）（２００６．００－０１０）","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和４年特用林産基礎資料","参考資料","輸入統計","","くり（マロングラッセ）（２００６．００－０１０）","",""
"0002065177","特用林産物生産統計調査 確報 令和４年特用林産基礎資料","年次","202201-202212","2024-02-29","0","該当なし","56","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","3-3","参考資料 輸入統計 くり（加糖缶詰）（２００８．１９－１９３）","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和４年特用林産基礎資料","参考資料","輸入統計","","くり（加糖缶詰）（２００８．１９－１９３）","",""
"0002065178","特用林産物生産統計調査 確報 令和４年特用林産基礎資料","年次","202201-202212","2024-02-29","0","該当なし","56","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","3-3","参考資料 輸入統計 くるみ（むきみ）（０８０２．３２－０００）","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和４年特用林産基礎資料","参考資料","輸入統計","","くるみ（むきみ）（０８０２．３２－０００）","",""
"0002065179","特用林産物生産統計調査 確報 令和４年特用林産基礎資料","年次","202201-202212","2024-02-29","0","該当なし","40","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","3-3","参考資料 輸入統計 乾たけのこ（麻竹）（０７１２．９０－０１０）","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和４年特用林産基礎資料","参考資料","輸入統計","","乾たけのこ（麻竹）（０７１２．９０－０１０）","",""
"0002065180","特用林産物生産統計調査 確報 令和４年特用林産基礎資料","年次","202201-202212","2024-02-29","0","該当なし","56","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","3-3","参考資料 輸入統計 たけのこ（缶詰等）（2004.90-220、2005.91-100、2005.91-900）","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和４年特用林産基礎資料","参考資料","輸入統計","","たけのこ（缶詰等）（2004.90-220、2005.91-100、2005.91-900）","",""
"0002065181","特用林産物生産統計調査 確報 令和４年特用林産基礎資料","年次","202201-202212","2024-02-29","0","該当なし","24","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","3-3","参考資料 輸入統計 わらび（０７１１．９０－０１９）","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和４年特用林産基礎資料","参考資料","輸入統計","","わらび（０７１１．９０－０１９）","",""
"0002065182","特用林産物生産統計調査 確報 令和４年特用林産基礎資料","年次","202201-202212","2024-02-29","0","該当なし","24","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","3-3","参考資料 輸入統計 ぜんまい（乾）（０７１２．９０－０２０）","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和４年特用林産基礎資料","参考資料","輸入統計","","ぜんまい（乾）（０７１２．９０－０２０）","",""
"0002065183","特用林産物生産統計調査 確報 令和４年特用林産基礎資料","年次","202201-202212","2024-02-29","0","該当なし","16","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","3-3","参考資料 輸入統計 漆ろう及びはぜろう（１５１５．９０－３００）","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和４年特用林産基礎資料","参考資料","輸入統計","","漆ろう及びはぜろう（１５１５．９０－３００）","",""
"0002065184","特用林産物生産統計調査 確報 令和４年特用林産基礎資料","年次","202201-202212","2024-02-29","0","該当なし","24","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","3-3","参考資料 輸入統計 生漆（１３０２．１９－２１０）","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和４年特用林産基礎資料","参考資料","輸入統計","","生漆（１３０２．１９－２１０）","",""
"0002065185","特用林産物生産統計調査 確報 令和４年特用林産基礎資料","年次","202201-202212","2024-02-29","0","該当なし","48","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","3-3","参考資料 輸入統計 カメリヤ油（１５１５．９０－２００）","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和４年特用林産基礎資料","参考資料","輸入統計","","カメリヤ油（１５１５．９０－２００）","",""
"0002065186","特用林産物生産統計調査 確報 令和４年特用林産基礎資料","年次","202201-202212","2024-02-29","0","該当なし","56","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","3-3","参考資料 輸入統計 ロジン（３８０６．１０－０００）","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和４年特用林産基礎資料","参考資料","輸入統計","","ロジン（３８０６．１０－０００）","",""
"0002065187","特用林産物生産統計調査 確報 令和４年特用林産基礎資料","年次","202201-202212","2024-02-29","0","該当なし","56","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","3-3","参考資料 輸入統計 竹（１４０１．１０－０００）","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和４年特用林産基礎資料","参考資料","輸入統計","","竹（１４０１．１０－０００）","",""
"0002065188","特用林産物生産統計調査 確報 令和４年特用林産基礎資料","年次","202201-202212","2024-02-29","0","該当なし","40","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","3-3","参考資料 輸入統計 竹材（引抜材）（４４０９．２１－１００）","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和４年特用林産基礎資料","参考資料","輸入統計","","竹材（引抜材）（４４０９．２１－１００）","",""
"0002065189","特用林産物生産統計調査 確報 令和４年特用林産基礎資料","年次","202201-202212","2024-02-29","0","該当なし","56","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","3-3","参考資料 輸入統計 薪材（４４０１．１１－０００、４４０１．１２－０００）","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和４年特用林産基礎資料","参考資料","輸入統計","","薪材（４４０１．１１－０００、４４０１．１２－０００）","",""
"0002065190","特用林産物生産統計調査 確報 令和４年特用林産基礎資料","年次","202201-202212","2024-02-29","0","該当なし","56","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","3-3","参考資料 輸入統計 木炭(4402.90-200、4402.90-300、4402.20-010）の合計","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和４年特用林産基礎資料","参考資料","輸入統計","","木炭(4402.90-200、4402.90-300、4402.20-010）の合計","",""
"0002065191","特用林産物生産統計調査 確報 令和４年特用林産基礎資料","年次","202201-202212","2024-02-29","0","該当なし","56","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","3-3","参考資料 輸入統計 粉炭、粒炭（４４０２．９０－２００）","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和４年特用林産基礎資料","参考資料","輸入統計","","粉炭、粒炭（４４０２．９０－２００）","",""
"0002065192","特用林産物生産統計調査 確報 令和４年特用林産基礎資料","年次","202201-202212","2024-02-29","0","該当なし","56","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","3-3","参考資料 輸入統計 その他木炭（白炭、黒炭等）（４４０２．９０－３００）","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和４年特用林産基礎資料","参考資料","輸入統計","","その他木炭（白炭、黒炭等）（４４０２．９０－３００）","",""
"0002065193","特用林産物生産統計調査 確報 令和４年特用林産基礎資料","年次","202201-202212","2024-02-29","0","該当なし","56","2025-04-08","","00501004","特用林産物生産統計調査","00501","林野庁","3-3","参考資料 輸入統計 やし殻炭（４４０２．２０－０１０）","04","農林水産業","03","林業","特用林産物生産統計調査","確報","令和４年特用林産基礎資料","参考資料","輸入統計","","やし殻炭（４４０２．２０－０１０）","",""
