"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE.@no","TITLE.$"
"0003119312","平成23年（2011年）産業連関表（確報）","逆行列係数表（自家輸送部門表章なし） (I-Ad)-1 統合大分類（37部門）","-","201101-201112","2015-12-25","0","該当なし","1517","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成23年（2011年）産業連関表（確報）","逆行列係数表（自家輸送部門表章なし）","(I-Ad)-1","統合大分類（37部門）","","",""
"0003119314","平成23年（2011年）産業連関表（確報）","取引基本表 購入者価格評価表 統合大分類（37部門）","-","201101-201112","2015-12-25","0","該当なし","2546","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成23年（2011年）産業連関表（確報）","取引基本表","購入者価格評価表","統合大分類（37部門）","","",""
"0003119325","平成23年（2011年）産業連関表（確報）","固定資本マトリックス 固定資本マトリックス（公的） 基本分類×統合中分類","-","201101-201112","2015-12-25","0","該当なし","5788","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成23年（2011年）産業連関表（確報）","固定資本マトリックス","固定資本マトリックス（公的）","基本分類×統合中分類","","",""
"0003119327","平成23年（2011年）産業連関表（確報）","取引基本表 生産者価格評価表 基本分類","-","201101-201112","2015-12-25","0","該当なし","229382","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成23年（2011年）産業連関表（確報）","取引基本表","生産者価格評価表","基本分類","","",""
"0003119333","平成23年（2011年）産業連関表（確報）","雇用マトリックス（生産活動部門別職業別雇用者数表） 雇用マトリックス（生産活動部門別職業別雇用者数表） 列部門×職業部門","-","201101-201112","2015-12-25","0","該当なし","8626","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成23年（2011年）産業連関表（確報）","雇用マトリックス（生産活動部門別職業別雇用者数表）","雇用マトリックス（生産活動部門別職業別雇用者数表）","列部門×職業部門","","",""
"0003119334","平成23年（2011年）産業連関表（確報）","取引基本表 生産者価格評価表 統合中分類（108部門）","-","201101-201112","2015-12-25","0","該当なし","15042","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成23年（2011年）産業連関表（確報）","取引基本表","生産者価格評価表","統合中分類（108部門）","","",""
"0003119335","平成23年（2011年）産業連関表（確報）","取引基本表（自家輸送部門表章なし） 取引基本表 統合大分類（37部門）","-","201101-201112","2015-12-25","0","該当なし","2470","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成23年（2011年）産業連関表（確報）","取引基本表（自家輸送部門表章なし）","取引基本表","統合大分類（37部門）","","",""
"0003119337","平成23年（2011年）産業連関表（確報）","逆行列係数表（自家輸送部門表章なし） (I-A)-1 統合大分類（37部門）","-","201101-201112","2015-12-25","0","該当なし","1517","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成23年（2011年）産業連関表（確報）","逆行列係数表（自家輸送部門表章なし）","(I-A)-1","統合大分類（37部門）","","",""
"0003119339","平成23年（2011年）産業連関表（確報）","投入係数表 (参考)最終需要項目の商品別構成 統合大分類（37部門）","-","201101-201112","2015-12-25","0","該当なし","342","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成23年（2011年）産業連関表（確報）","投入係数表","(参考)最終需要項目の商品別構成","統合大分類（37部門）","","",""
"0003119340","平成23年（2011年）産業連関表（確報）","投入係数表 (参考)最終需要項目の商品別構成 13部門分類","-","201101-201112","2015-12-25","0","該当なし","112","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成23年（2011年）産業連関表（確報）","投入係数表","(参考)最終需要項目の商品別構成","13部門分類","","",""
"0003119341","平成23年（2011年）産業連関表（確報）","自家輸送マトリックス 自家輸送マトリックス（旅客） 統合小分類×基本分類","-","201101-201112","2015-12-25","0","該当なし","71344","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成23年（2011年）産業連関表（確報）","自家輸送マトリックス","自家輸送マトリックス（旅客）","統合小分類×基本分類","","",""
"0003119342","平成23年（2011年）産業連関表（確報）","取引基本表（自家輸送部門表章なし） 投入表 統合小分類（188部門）","-","201101-201112","2015-12-25","0","該当なし","311682","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成23年（2011年）産業連関表（確報）","取引基本表（自家輸送部門表章なし）","投入表","統合小分類（188部門）","","",""
"0003119343","平成23年（2011年）産業連関表（確報）","逆行列係数表 (I-Ad)-4 統合大分類（37部門）","-","201101-201112","2015-12-25","0","該当なし","1517","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成23年（2011年）産業連関表（確報）","逆行列係数表","(I-Ad)-4","統合大分類（37部門）","","",""
"0003119344","平成23年（2011年）産業連関表（確報）","最終需要項目別生産誘発額等諸表 最終需要項目別生産誘発額 統合小分類（190部門）","-","201101-201112","2015-12-25","0","該当なし","2292","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成23年（2011年）産業連関表（確報）","最終需要項目別生産誘発額等諸表","最終需要項目別生産誘発額","統合小分類（190部門）","","",""
"0003119345","平成23年（2011年）産業連関表（確報）","投入係数表 (参考)最終需要項目の商品別構成 統合中分類（108部門）","-","201101-201112","2015-12-25","0","該当なし","1090","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成23年（2011年）産業連関表（確報）","投入係数表","(参考)最終需要項目の商品別構成","統合中分類（108部門）","","",""
"0003119346","平成23年（2011年）産業連関表（確報）","逆行列係数表 [I-(I-M)A]-3 統合中分類（108部門）","-","201101-201112","2015-12-25","0","該当なし","12096","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成23年（2011年）産業連関表（確報）","逆行列係数表","[I-(I-M)A]-3","統合中分類（108部門）","","",""
"0003119348","平成23年（2011年）産業連関表（確報）","逆行列係数表 [I-(I-M)A]-5 13部門分類","-","201101-201112","2015-12-25","0","該当なし","221","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成23年（2011年）産業連関表（確報）","逆行列係数表","[I-(I-M)A]-5","13部門分類","","",""
"0003119349","平成23年（2011年）産業連関表（確報）","逆行列係数表 (I-Ad)-3 統合中分類（108部門）","-","201101-201112","2015-12-25","0","該当なし","12096","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成23年（2011年）産業連関表（確報）","逆行列係数表","(I-Ad)-3","統合中分類（108部門）","","",""
"0003119350","平成23年（2011年）産業連関表（確報）","最終需要項目別生産誘発額等諸表 最終需要項目別生産誘発係数 統合小分類（190部門）","-","201101-201112","2015-12-25","0","該当なし","2292","2016-08-03","","00200603","産業連関表","00200","総務省","07","企業・家計・経済","05","国民経済計算","平成23年（2011年）産業連関表（確報）","最終需要項目別生産誘発額等諸表","最終需要項目別生産誘発係数","統合小分類（190部門）","","",""
