"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_NAME"
"0003446652","平成31年度　家庭部門のCO2排出実態統計調査 地方","年度次","201904-202003","2022-02-08","0","全国","285430","2024-03-26","","00650408","家庭部門のCO2排出実態統計調査","00650","環境省","155","第7-1-3表_参考：暖房使用状況別-年間用途別エネルギー消費量","14","司法・安全・環境","05","環境","平成31年度　家庭部門のCO2排出実態統計調査","地方","第7-1-3表_参考：暖房使用状況別-年間用途別エネルギー消費量"
"0003446653","平成31年度　家庭部門のCO2排出実態統計調査 地方","年度次","201904-202003","2022-02-08","0","全国","168630","2024-03-26","","00650408","家庭部門のCO2排出実態統計調査","00650","環境省","156","第7-1-4表_参考：入浴状況、お湯の使い方別-年間用途別エネルギー消費量","14","司法・安全・環境","05","環境","平成31年度　家庭部門のCO2排出実態統計調査","地方","第7-1-4表_参考：入浴状況、お湯の使い方別-年間用途別エネルギー消費量"
"0003446654","平成31年度　家庭部門のCO2排出実態統計調査 地方","年度次","201904-202003","2022-02-08","0","全国","26280","2024-03-26","","00650408","家庭部門のCO2排出実態統計調査","00650","環境省","157","第7-1-5表_参考：調理食数別-年間用途別エネルギー消費量","14","司法・安全・環境","05","環境","平成31年度　家庭部門のCO2排出実態統計調査","地方","第7-1-5表_参考：調理食数別-年間用途別エネルギー消費量"
"0003446655","平成31年度　家庭部門のCO2排出実態統計調査 地方","年度次","201904-202003","2022-02-08","0","全国","285430","2024-03-26","","00650408","家庭部門のCO2排出実態統計調査","00650","環境省","158","第7-1-6表_参考：省エネルギー行動実施状況別-年間用途別エネルギー消費量","14","司法・安全・環境","05","環境","平成31年度　家庭部門のCO2排出実態統計調査","地方","第7-1-6表_参考：省エネルギー行動実施状況別-年間用途別エネルギー消費量"
"0003446656","平成31年度　家庭部門のCO2排出実態統計調査 地方","年度次","201904-202003","2022-02-08","0","全国","26520","2024-03-26","","00650408","家庭部門のCO2排出実態統計調査","00650","環境省","159","第7-1-7表_参考：自動車の使用状況別-年間用途別エネルギー消費量","14","司法・安全・環境","05","環境","平成31年度　家庭部門のCO2排出実態統計調査","地方","第7-1-7表_参考：自動車の使用状況別-年間用途別エネルギー消費量"
"0003446657","平成31年度　家庭部門のCO2排出実態統計調査 地方","年度次","201904-202003","2022-02-08","0","全国","297900","2024-03-26","","00650408","家庭部門のCO2排出実態統計調査","00650","環境省","160","第7-2-1表_参考：基本項目（世帯、住宅、機器使用状況等）別-年間用途別二酸化炭素排出量","14","司法・安全・環境","05","環境","平成31年度　家庭部門のCO2排出実態統計調査","地方","第7-2-1表_参考：基本項目（世帯、住宅、機器使用状況等）別-年間用途別二酸化炭素排出量"
"0003446658","平成31年度　家庭部門のCO2排出実態統計調査 地方","年度次","201904-202003","2022-02-08","0","全国","610280","2024-03-26","","00650408","家庭部門のCO2排出実態統計調査","00650","環境省","161","第7-2-2表_参考：機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-年間用途別二酸化炭素排出量","14","司法・安全・環境","05","環境","平成31年度　家庭部門のCO2排出実態統計調査","地方","第7-2-2表_参考：機器・照明の使用台数、使用状況、製造時期、種類、大きさ別-年間用途別二酸化炭素排出量"
"0003446659","平成31年度　家庭部門のCO2排出実態統計調査 地方","年度次","201904-202003","2022-02-08","0","全国","285430","2024-03-26","","00650408","家庭部門のCO2排出実態統計調査","00650","環境省","162","第7-2-3表_参考：暖房使用状況別-年間用途別二酸化炭素排出量","14","司法・安全・環境","05","環境","平成31年度　家庭部門のCO2排出実態統計調査","地方","第7-2-3表_参考：暖房使用状況別-年間用途別二酸化炭素排出量"
"0003446660","平成31年度　家庭部門のCO2排出実態統計調査 地方","年度次","201904-202003","2022-02-08","0","全国","168630","2024-03-26","","00650408","家庭部門のCO2排出実態統計調査","00650","環境省","163","第7-2-4表_参考：入浴状況、お湯の使い方別-年間用途別二酸化炭素排出量","14","司法・安全・環境","05","環境","平成31年度　家庭部門のCO2排出実態統計調査","地方","第7-2-4表_参考：入浴状況、お湯の使い方別-年間用途別二酸化炭素排出量"
"0003446661","平成31年度　家庭部門のCO2排出実態統計調査 地方","年度次","201904-202003","2022-02-08","0","全国","26280","2024-03-26","","00650408","家庭部門のCO2排出実態統計調査","00650","環境省","164","第7-2-5表_参考：調理食数別-年間用途別二酸化炭素排出量","14","司法・安全・環境","05","環境","平成31年度　家庭部門のCO2排出実態統計調査","地方","第7-2-5表_参考：調理食数別-年間用途別二酸化炭素排出量"
"0003446662","平成31年度　家庭部門のCO2排出実態統計調査 地方","年度次","201904-202003","2022-02-08","0","全国","285430","2024-03-26","","00650408","家庭部門のCO2排出実態統計調査","00650","環境省","165","第7-2-6表_参考：省エネルギー行動実施状況別-年間用途別二酸化炭素排出量","14","司法・安全・環境","05","環境","平成31年度　家庭部門のCO2排出実態統計調査","地方","第7-2-6表_参考：省エネルギー行動実施状況別-年間用途別二酸化炭素排出量"
"0003446663","平成31年度　家庭部門のCO2排出実態統計調査 地方","年度次","201904-202003","2022-02-08","0","全国","26520","2024-03-26","","00650408","家庭部門のCO2排出実態統計調査","00650","環境省","166","第7-2-7表_参考：自動車の使用状況別-年間用途別二酸化炭素排出量","14","司法・安全・環境","05","環境","平成31年度　家庭部門のCO2排出実態統計調査","地方","第7-2-7表_参考：自動車の使用状況別-年間用途別二酸化炭素排出量"
"0003454766","令和2年度　家庭部門のCO2排出実態統計調査 全国","年度次","202004-202103","2023-03-20","0","全国","82818","2024-03-26","","00650408","家庭部門のCO2排出実態統計調査","00650","環境省","1","基本項目（世帯、住宅、機器使用状況等）別-世帯人数、住宅の建て方等","14","司法・安全・環境","05","環境","令和2年度　家庭部門のCO2排出実態統計調査","全国","基本項目（世帯、住宅、機器使用状況等）別-世帯人数、住宅の建て方等"
"0003454679","令和2年度　家庭部門のCO2排出実態統計調査 全国","年度次","202004-202103","2023-03-20","0","全国","58604","2024-03-26","","00650408","家庭部門のCO2排出実態統計調査","00650","環境省","2-1","基本項目（世帯、住宅、機器使用状況等）別-機器の使用数量（テレビ、冷蔵庫、エアコン、洗濯機、衣類乾燥機、浴室乾燥機、食器洗い乾燥機、食器乾燥機、電子レンジ、ガスオーブン）","14","司法・安全・環境","05","環境","令和2年度　家庭部門のCO2排出実態統計調査","全国","基本項目（世帯、住宅、機器使用状況等）別-機器の使用数量（テレビ、冷蔵庫、エアコン、洗濯機、衣類乾燥機、浴室乾燥機、食器洗い乾燥機、食器乾燥機、電子レンジ、ガスオーブン）"
"0003454680","令和2年度　家庭部門のCO2排出実態統計調査 全国","年度次","202004-202103","2023-03-20","0","全国","74529","2024-03-26","","00650408","家庭部門のCO2排出実態統計調査","00650","環境省","2-2","基本項目（世帯、住宅、機器使用状況等）別-機器の使用数量（炊飯器、電気ポット、ウォーターサーバー、温水洗浄便座、暖房便座、加湿器、除湿機、空気清浄機、パソコン、ビデオレコーダー、インターネットモデム・ルーター）・ペットのための設備","14","司法・安全・環境","05","環境","令和2年度　家庭部門のCO2排出実態統計調査","全国","基本項目（世帯、住宅、機器使用状況等）別-機器の使用数量（炊飯器、電気ポット、ウォーターサーバー、温水洗浄便座、暖房便座、加湿器、除湿機、空気清浄機、パソコン、ビデオレコーダー、インターネットモデム・ルーター）・ペットのための設備"
"0003454681","令和2年度　家庭部門のCO2排出実態統計調査 全国","年度次","202004-202103","2023-03-20","0","全国","57330","2024-03-26","","00650408","家庭部門のCO2排出実態統計調査","00650","環境省","2-3","基本項目（世帯、住宅、機器使用状況等）別-機器の製造時期（テレビ、冷蔵庫、エアコン）","14","司法・安全・環境","05","環境","令和2年度　家庭部門のCO2排出実態統計調査","全国","基本項目（世帯、住宅、機器使用状況等）別-機器の製造時期（テレビ、冷蔵庫、エアコン）"
"0003454682","令和2年度　家庭部門のCO2排出実態統計調査 全国","年度次","202004-202103","2023-03-20","0","全国","87269","2024-03-26","","00650408","家庭部門のCO2排出実態統計調査","00650","環境省","2-4","基本項目（世帯、住宅、機器使用状況等）別-機器の種類・大きさ（テレビ、冷蔵庫、エアコン）","14","司法・安全・環境","05","環境","令和2年度　家庭部門のCO2排出実態統計調査","全国","基本項目（世帯、住宅、機器使用状況等）別-機器の種類・大きさ（テレビ、冷蔵庫、エアコン）"
