"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_EXPLANATION","TITLE","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY3"
"0003141431","商業動態統計調査 参考表（年報） 平成22年 年報","年次","201001-201012","2012-03-31","0","該当なし","836","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","［第5部　指数］　第1表(1)　業種別商業販売額指数〔原指数及び前年（同期・同月）比増減率、季節調整済指数及び前期（月）比増減率〕","","［第5部　指数］　第1表(1)　業種別商業販売額指数〔原指数及び前年（同期・同月）比増減率、季節調整済指数及び前期（月）比増減率〕","平成22年 年報","","",""
"0003141432","商業動態統計調査 参考表（年報） 平成22年 年報","年次","201001-201012","2012-03-31","0","該当なし","114","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","［第5部　指数］　第3表(1)　コンビニエンスストア販売額指数　(1)商品別販売額原指数","","［第5部　指数］　第3表(1)　コンビニエンスストア販売額指数　(1)商品別販売額原指数","平成22年 年報","","",""
"0003141434","商業動態統計調査 参考表（年報） 平成22年 年報","年次","201001-201012","2012-03-31","0","該当なし","190","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","［第2部　大規模卸売店販売］　第3表　商品別期末商品在庫率及び前年同期末比増減率","","［第2部　大規模卸売店販売］　第3表　商品別期末商品在庫率及び前年同期末比増減率","平成22年 年報","","",""
"0003141435","商業動態統計調査 参考表（年報） 平成22年 年報","年次","201001-201012","2012-03-31","0","該当なし","1134","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","［第3部　大型小売店販売］　第2表　都道府県別，業態別，商品別販売額等","","［第3部　大型小売店販売］　第2表　都道府県別，業態別，商品別販売額等 岩手県","平成22年 年報","岩手県","",""
"0003141436","商業動態統計調査 参考表（年報） 平成22年 年報","年次","201001-201012","2012-03-31","0","該当なし","1134","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","［第3部　大型小売店販売］　第2表　都道府県別，業態別，商品別販売額等","","［第3部　大型小売店販売］　第2表　都道府県別，業態別，商品別販売額等 福島県","平成22年 年報","福島県","",""
"0003141437","商業動態統計調査 参考表（年報） 平成22年 年報","年次","201001-201012","2012-03-31","0","該当なし","1134","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","［第3部　大型小売店販売］　第2表　都道府県別，業態別，商品別販売額等","","［第3部　大型小売店販売］　第2表　都道府県別，業態別，商品別販売額等 栃木県","平成22年 年報","栃木県","",""
"0003141438","商業動態統計調査 参考表（年報） 平成22年 年報","年次","201001-201012","2012-03-31","0","該当なし","1134","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","［第3部　大型小売店販売］　第2表　都道府県別，業態別，商品別販売額等","","［第3部　大型小売店販売］　第2表　都道府県別，業態別，商品別販売額等 東京都","平成22年 年報","東京都","",""
"0003141439","商業動態統計調査 参考表（年報） 平成22年 年報","年次","201001-201012","2012-03-31","0","該当なし","1134","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","［第3部　大型小売店販売］　第2表　都道府県別，業態別，商品別販売額等","","［第3部　大型小売店販売］　第2表　都道府県別，業態別，商品別販売額等 石川県","平成22年 年報","石川県","",""
"0003141440","商業動態統計調査 参考表（年報） 平成22年 年報","年次","201001-201012","2012-03-31","0","該当なし","1134","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","［第3部　大型小売店販売］　第2表　都道府県別，業態別，商品別販売額等","","［第3部　大型小売店販売］　第2表　都道府県別，業態別，商品別販売額等 岐阜県","平成22年 年報","岐阜県","",""
"0003141441","商業動態統計調査 参考表（年報） 平成22年 年報","年次","201001-201012","2012-03-31","0","該当なし","1134","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","［第3部　大型小売店販売］　第2表　都道府県別，業態別，商品別販売額等","","［第3部　大型小売店販売］　第2表　都道府県別，業態別，商品別販売額等 滋賀県","平成22年 年報","滋賀県","",""
"0003141442","商業動態統計調査 参考表（年報） 平成22年 年報","年次","201001-201012","2012-03-31","0","該当なし","1134","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","［第3部　大型小売店販売］　第2表　都道府県別，業態別，商品別販売額等","","［第3部　大型小売店販売］　第2表　都道府県別，業態別，商品別販売額等 奈良県","平成22年 年報","奈良県","",""
"0003141443","商業動態統計調査 参考表（年報） 平成22年 年報","年次","201001-201012","2012-03-31","0","該当なし","1134","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","［第3部　大型小売店販売］　第2表　都道府県別，業態別，商品別販売額等","","［第3部　大型小売店販売］　第2表　都道府県別，業態別，商品別販売額等 岡山県","平成22年 年報","岡山県","",""
"0003141444","商業動態統計調査 参考表（年報） 平成22年 年報","年次","201001-201012","2012-03-31","0","該当なし","1134","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","［第3部　大型小売店販売］　第2表　都道府県別，業態別，商品別販売額等","","［第3部　大型小売店販売］　第2表　都道府県別，業態別，商品別販売額等 香川県","平成22年 年報","香川県","",""
"0003141445","商業動態統計調査 参考表（年報） 平成22年 年報","年次","201001-201012","2012-03-31","0","該当なし","1134","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","［第3部　大型小売店販売］　第2表　都道府県別，業態別，商品別販売額等","","［第3部　大型小売店販売］　第2表　都道府県別，業態別，商品別販売額等 佐賀県","平成22年 年報","佐賀県","",""
"0003141446","商業動態統計調査 参考表（年報） 平成22年 年報","年次","201001-201012","2012-03-31","0","該当なし","1134","2025-01-22","","00550030","商業動態統計調査","00550","経済産業省","","","06","商業・サービス業","01","商業","商業動態統計調査","参考表（年報）","","［第3部　大型小売店販売］　第2表　都道府県別，業態別，商品別販売額等","","［第3部　大型小売店販売］　第2表　都道府県別，業態別，商品別販売額等 宮崎県","平成22年 年報","宮崎県","",""
