"@id","STATISTICS_NAME","TITLE","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY2","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_SUB_CATEGORY3","TITLE.@no","TITLE.$","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY3"
"0003134919","経済産業省生産動態統計 紙・印刷・プラスチック・ゴム製品統計 年報 平成22年 年報","平成22年 紙・パルプ統計 ２．原材料統計 （２）原材料時系列表 １）パルプ","年次","201001-201012","2012-03-31","0","該当なし","506","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","紙・印刷・プラスチック・ゴム製品統計","年報","平成22年","紙・パルプ統計","（２）原材料時系列表","２．原材料統計","１）パルプ","","","平成22年 年報"
"0003134920","経済産業省生産動態統計 紙・印刷・プラスチック・ゴム製品統計 年報 平成22年 年報","平成22年 紙・パルプ統計 ３．生産能力統計 （２）紙","年次","201001-201012","2012-03-31","0","該当なし","170","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","紙・印刷・プラスチック・ゴム製品統計","年報","平成22年","紙・パルプ統計","（２）紙","３．生産能力統計","","","","平成22年 年報"
"0003134921","経済産業省生産動態統計 紙・印刷・プラスチック・ゴム製品統計 年報 平成22年 年報","平成22年 印刷統計 １．製品統計 （１）製品年計表 １）製品別内訳","年次","201001-201012","2012-03-31","0","該当なし","8","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","紙・印刷・プラスチック・ゴム製品統計","年報","平成22年","印刷統計","（１）製品年計表","１．製品統計","１）製品別内訳","","","平成22年 年報"
"0003134922","経済産業省生産動態統計 紙・印刷・プラスチック・ゴム製品統計 年報 平成22年 年報","平成22年 印刷統計 ２．労務統計","年次","201001-201012","2012-03-31","0","該当なし","17","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","紙・印刷・プラスチック・ゴム製品統計","年報","平成22年","印刷統計","","２．労務統計","","","","平成22年 年報"
"0003134923","経済産業省生産動態統計 紙・印刷・プラスチック・ゴム製品統計 年報 平成22年 年報","平成22年 プラスチック製品統計 ２．原材料統計 （２）原材料時系列表","年次","201001-201012","2012-03-31","0","該当なし","3036","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","紙・印刷・プラスチック・ゴム製品統計","年報","平成22年","プラスチック製品統計","（２）原材料時系列表","２．原材料統計","","","","平成22年 年報"
"0003134924","経済産業省生産動態統計 紙・印刷・プラスチック・ゴム製品統計 年報 平成22年 年報","平成22年 ゴム製品統計 ２．原材料統計 （１）原材料年計表","年次","201001-201012","2012-03-31","0","該当なし","36","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","紙・印刷・プラスチック・ゴム製品統計","年報","平成22年","ゴム製品統計","（１）原材料年計表","２．原材料統計","","","","平成22年 年報"
"0003134937","経済産業省生産動態統計 紙・印刷・プラスチック・ゴム製品統計 年報 平成22年 年報","平成22年 紙・パルプ統計 １．製品統計 （１）製品年計表 ２）紙","年次","201001-201012","2012-03-31","0","該当なし","215","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","紙・印刷・プラスチック・ゴム製品統計","年報","平成22年","紙・パルプ統計","（１）製品年計表","１．製品統計","２）紙","","","平成22年 年報"
"0003134938","経済産業省生産動態統計 紙・印刷・プラスチック・ゴム製品統計 年報 平成22年 年報","平成22年 紙・パルプ統計 １．製品統計 （２）製品時系列表 １）パルプ","年次","201001-201012","2012-03-31","0","該当なし","1840","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","紙・印刷・プラスチック・ゴム製品統計","年報","平成22年","紙・パルプ統計","（２）製品時系列表","１．製品統計","１）パルプ","","","平成22年 年報"
"0003134939","経済産業省生産動態統計 紙・印刷・プラスチック・ゴム製品統計 年報 平成22年 年報","平成22年 紙・パルプ統計 １．製品統計 （２）製品時系列表 ４）段ボール","年次","201001-201012","2012-03-31","0","該当なし","644","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","紙・印刷・プラスチック・ゴム製品統計","年報","平成22年","紙・パルプ統計","（２）製品時系列表","１．製品統計","４）段ボール","","","平成22年 年報"
"0003134940","経済産業省生産動態統計 紙・印刷・プラスチック・ゴム製品統計 年報 平成22年 年報","平成22年 紙・パルプ統計 ２．原材料統計 （１）原材料年計表 ３）段ボール","年次","201001-201012","2012-03-31","0","該当なし","6","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","紙・印刷・プラスチック・ゴム製品統計","年報","平成22年","紙・パルプ統計","（１）原材料年計表","２．原材料統計","３）段ボール","","","平成22年 年報"
"0003134941","経済産業省生産動態統計 紙・印刷・プラスチック・ゴム製品統計 年報 平成22年 年報","平成22年 紙・パルプ統計 ３．生産能力統計 （１）パルプ","年次","201001-201012","2012-03-31","0","該当なし","238","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","紙・印刷・プラスチック・ゴム製品統計","年報","平成22年","紙・パルプ統計","（１）パルプ","３．生産能力統計","","","","平成22年 年報"
"0003134942","経済産業省生産動態統計 紙・印刷・プラスチック・ゴム製品統計 年報 平成22年 年報","平成22年 紙・パルプ統計 ４．労務統計","年次","201001-201012","2012-03-31","0","該当なし","68","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","紙・印刷・プラスチック・ゴム製品統計","年報","平成22年","紙・パルプ統計","","４．労務統計","","","","平成22年 年報"
"0003134943","経済産業省生産動態統計 紙・印刷・プラスチック・ゴム製品統計 年報 平成22年 年報","平成22年 印刷統計 １．製品統計 （２）製品時系列表 ２）印刷方式別内訳","年次","201001-201012","2012-03-31","0","該当なし","161","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","紙・印刷・プラスチック・ゴム製品統計","年報","平成22年","印刷統計","（２）製品時系列表","１．製品統計","２）印刷方式別内訳","","","平成22年 年報"
"0003134944","経済産業省生産動態統計 紙・印刷・プラスチック・ゴム製品統計 年報 平成22年 年報","平成22年 プラスチック製品統計 ２．原材料統計 （１）原材料年計表","年次","201001-201012","2012-03-31","0","該当なし","132","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","紙・印刷・プラスチック・ゴム製品統計","年報","平成22年","プラスチック製品統計","（１）原材料年計表","２．原材料統計","","","","平成22年 年報"
"0003134945","経済産業省生産動態統計 紙・印刷・プラスチック・ゴム製品統計 年報 平成22年 年報","平成22年 ゴム製品統計 １．製品統計 （２）製品時系列表","年次","201001-201012","2012-03-31","0","該当なし","6118","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","紙・印刷・プラスチック・ゴム製品統計","年報","平成22年","ゴム製品統計","（２）製品時系列表","１．製品統計","","","","平成22年 年報"
"0003134946","経済産業省生産動態統計 紙・印刷・プラスチック・ゴム製品統計 年報 平成22年 年報","平成22年 ゴム製品統計 ４．労務統計","年次","201001-201012","2012-03-31","0","該当なし","51","2025-04-14","","00550200","経済産業省生産動態統計調査","00550","経済産業省","05","鉱工業","02","製造業","経済産業省生産動態統計","紙・印刷・プラスチック・ゴム製品統計","年報","平成22年","ゴム製品統計","","４．労務統計","","","","平成22年 年報"
