"@id","STATISTICS_NAME","CYCLE","SURVEY_DATE","OPEN_DATE","SMALL_AREA","COLLECT_AREA","OVERALL_TOTAL_NUMBER","UPDATED_DATE","DESCRIPTION","STAT_NAME.@code","STAT_NAME.$","GOV_ORG.@code","GOV_ORG.$","TITLE.@no","TITLE.$","MAIN_CATEGORY.@code","MAIN_CATEGORY.$","SUB_CATEGORY.@code","SUB_CATEGORY.$","STATISTICS_NAME_SPEC.TABULATION_CATEGORY","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY1","TITLE_SPEC.TABLE_CATEGORY","TITLE_SPEC.TABLE_NAME","TITLE_SPEC.TABLE_SUB_CATEGORY1","TITLE_SPEC.TABLE_EXPLANATION","TITLE_SPEC.TABLE_SUB_CATEGORY2","STATISTICS_NAME_SPEC.TABULATION_SUB_CATEGORY2","TITLE"
"0003275464","畜産物流通調査 確報 平成29年畜産物流通統計","年次","201701-201712","2019-02-07","0","該当なし","6448","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","2-2-6","食肉卸売市場調査 食肉卸売市場別月別規格別取引成立頭数・価格 和牛おす ア　枝肉の取引成立頭数","04","農林水産業","02","畜産業","畜産物流通調査","確報","食肉卸売市場調査","食肉卸売市場別月別規格別取引成立頭数・価格","和牛おす","","ア　枝肉の取引成立頭数","平成29年畜産物流通統計",""
"0003275465","畜産物流通調査 確報 平成29年畜産物流通統計","年次","201701-201712","2019-02-07","0","該当なし","6448","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","2-2-6","食肉卸売市場調査 食肉卸売市場別月別規格別取引成立頭数・価格 和牛おす イ　枝肉の１kg当たり卸売価格","04","農林水産業","02","畜産業","畜産物流通調査","確報","食肉卸売市場調査","食肉卸売市場別月別規格別取引成立頭数・価格","和牛おす","","イ　枝肉の１kg当たり卸売価格","平成29年畜産物流通統計",""
"0003275466","畜産物流通調査 確報 平成29年畜産物流通統計","年次","201701-201712","2019-02-07","0","該当なし","6448","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","2-2-7","食肉卸売市場調査 食肉卸売市場別月別規格別取引成立頭数・価格 乳牛計 ア　枝肉の取引成立頭数","04","農林水産業","02","畜産業","畜産物流通調査","確報","食肉卸売市場調査","食肉卸売市場別月別規格別取引成立頭数・価格","乳牛計","","ア　枝肉の取引成立頭数","平成29年畜産物流通統計",""
"0003275467","畜産物流通調査 確報 平成29年畜産物流通統計","年次","201701-201712","2019-02-07","0","該当なし","6448","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","2-2-7","食肉卸売市場調査 食肉卸売市場別月別規格別取引成立頭数・価格 乳牛計 イ　枝肉の１kg当たり卸売価格","04","農林水産業","02","畜産業","畜産物流通調査","確報","食肉卸売市場調査","食肉卸売市場別月別規格別取引成立頭数・価格","乳牛計","","イ　枝肉の１kg当たり卸売価格","平成29年畜産物流通統計",""
"0003275468","畜産物流通調査 確報 平成29年畜産物流通統計","年次","201701-201712","2019-02-07","0","該当なし","6448","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","2-2-8","食肉卸売市場調査 食肉卸売市場別月別規格別取引成立頭数・価格 乳牛めす ア　枝肉の取引成立頭数","04","農林水産業","02","畜産業","畜産物流通調査","確報","食肉卸売市場調査","食肉卸売市場別月別規格別取引成立頭数・価格","乳牛めす","","ア　枝肉の取引成立頭数","平成29年畜産物流通統計",""
"0003275469","畜産物流通調査 確報 平成29年畜産物流通統計","年次","201701-201712","2019-02-07","0","該当なし","6448","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","2-2-8","食肉卸売市場調査 食肉卸売市場別月別規格別取引成立頭数・価格 乳牛めす イ　枝肉の１kg当たり卸売価格","04","農林水産業","02","畜産業","畜産物流通調査","確報","食肉卸売市場調査","食肉卸売市場別月別規格別取引成立頭数・価格","乳牛めす","","イ　枝肉の１kg当たり卸売価格","平成29年畜産物流通統計",""
"0003275470","畜産物流通調査 確報 平成29年畜産物流通統計","年次","201701-201712","2019-02-07","0","該当なし","6448","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","2-2-9","食肉卸売市場調査 食肉卸売市場別月別規格別取引成立頭数・価格 乳牛去勢 ア　枝肉の取引成立頭数","04","農林水産業","02","畜産業","畜産物流通調査","確報","食肉卸売市場調査","食肉卸売市場別月別規格別取引成立頭数・価格","乳牛去勢","","ア　枝肉の取引成立頭数","平成29年畜産物流通統計",""
"0003275471","畜産物流通調査 確報 平成29年畜産物流通統計","年次","201701-201712","2019-02-07","0","該当なし","6448","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","2-2-9","食肉卸売市場調査 食肉卸売市場別月別規格別取引成立頭数・価格 乳牛去勢 イ　枝肉の１kg当たり卸売価格","04","農林水産業","02","畜産業","畜産物流通調査","確報","食肉卸売市場調査","食肉卸売市場別月別規格別取引成立頭数・価格","乳牛去勢","","イ　枝肉の１kg当たり卸売価格","平成29年畜産物流通統計",""
"0003275492","畜産物流通調査 確報 平成29年畜産物流通統計","年次","201701-201712","2019-02-07","0","該当なし","676","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","","","04","農林水産業","02","畜産業","畜産物流通調査","確報","鶏卵流通統計調査","鶏卵の月別生産量（都道府県別）","","","","平成29年畜産物流通統計","鶏卵流通統計調査 鶏卵の月別生産量（都道府県別）"
"0003275493","畜産物流通調査 確報 平成29年畜産物流通統計","年次","201701-201712","2019-02-07","0","該当なし","6","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","","","04","農林水産業","02","畜産業","畜産物流通調査","確報","食鳥流通統計調査","食鳥の処理羽数及び処理重量","","年間の処理羽数30万羽以上の処理場のみを調査対象として調査を実施した結果である。","","平成29年畜産物流通統計","食鳥流通統計調査 食鳥の処理羽数及び処理重量"
"0003275494","畜産物流通調査 確報 平成29年畜産物流通統計","年次","201701-201712","2019-02-07","0","該当なし","2538","2024-03-19","","00500227","畜産物流通調査","00500","農林水産省","","","04","農林水産業","02","畜産業","畜産物流通調査","確報","累年統計","畜産物と畜（処理）頭羽数及び生産量（明治10年～平成29年）","","明治10年～昭和48年は『農林省統計表』、昭和49年～平成２年は『食肉流通統計』及び『鶏卵食鳥流通統計』、平成３年以降は『畜産物流通統計』												１　昭和15年までの数値は、都道府県－市町村を通じた表式調査による。昭和16～23年は統計調査部が　　都道府県衛生部からの報告を取りまとめたものによる。　　昭和24～39年は厚生省が都道府県の管内と場についての調査報告を取りまとめたものによる。　　昭和40年～平成14年は統計情報部　平成15年以降は統計部「食肉流通調査」及び「食鳥流通調査」の結果による。　　ただし、鶏卵については、昭和15年までは飼養戸数の生産数量、昭和16～23年は農家、その他の農業団体の月別販売数量、　　昭和24及び25年は調査を欠き、昭和26～40年は統計情報部「鶏卵生産量調査」、昭和41年～平成14年は統計情報部、　　平成15年以降は統計部「鶏卵流通調査」の結果による。												２　明治37年以前のやぎは、めん羊を含み、明治16及び17年はやぎのみである。												３　昭和15年以前の鶏卵は、前年７月からその年の６月までの分であり、昭和26年は５月から12月までの８か月間の数値である。												４　大正11年は、震災により神奈川県の数値不明のため、推計値を用いて集計したものである。												５　平成26年以前の肉用若鶏（ブロイラー）は、全国全ての食鳥処理場を対象に調査した結果であり、　　平成27年以降は食鳥の処理羽数が30万羽以上の食鳥処理場を対象に調査した結果である。												６　昭和40年より枝肉生産量は、毎月食肉卸売市場調査から算出した１頭当たり枝肉重量を都道府県別と畜頭数に乗じて換算した　　月別の都道府県別枝肉重量を年合計したものである。									","","平成29年畜産物流通統計","累年統計 畜産物と畜（処理）頭羽数及び生産量（明治10年～平成29年）"
